StudentID,School,AssessmentDate,AgeAtTest,AgeOfEntry,Parents,StudentRating,Ethnicity,TaskPercent,Answer1,Answer2,Answer3,Answer4,Answer5,Answer6,Answer7,Answer8,Answer9,Answer10,Answer11,Answer12,Answer13,Answer14,Answer15,Answ RW1,Answ RW2,Answ RW3,Answ RW4,Answ RW5,Answ RW6,Answ RW7,Answ RW8,Answ RW9,Answ RW10,Answ RW11,Answ RW12,Answ RW13,Answ RW14,Answ RW15,ANG3,ANT4,RITLS,ROPL,ROPLA,ROPLAB,ROPLB,STXD4,STXS,SVOC,SYN4,VOCDA2,VST2
1713,TLC,02/11/2015,9,,HP,2,White - not Hispanic or Latino,0.333333333,D,D,B,A,D,C,D,C,B,B,B,B,A,D,A,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0.208333333,0.285714286,0,,0.52173913,0.488888889,0.454545455,0.37037037,0.6,1,0.642857143,0.4,0.533333333
1718,TLC,02/11/2015,9,,HP,3,Black or African American,0.533333333,D,C,B,A,B,C,C,C,A,B,B,C,A,D,C,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0.541666667,0.571428571,0,,0.565217391,0.644444444,0.727272727,0.333333333,0.6,0.962962963,0.428571429,0.24,0.6
1719,TLC,02/11/2015,9,,DP,2,Hispanic or Latino,0.666666667,B,A,C,A,C,D,D,A,A,D,B,C,B,D,D,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0.541666667,,0,,0.434782609,0.422222222,0.409090909,0.444444444,0.6,0.962962963,0.714285714,0.6,0.6
1720,TLC,02/11/2015,9,,HP,2,Black or African American,0.533333333,D,C,A,B,C,C,A,C,B,B,B,C,B,D,D,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0.333333333,0.357142857,0,,0.565217391,0.6,0.636363636,0.37037037,0.65,1,0.428571429,0.12,0.533333333
1721,TLC,02/11/2015,9,,HP,4,Asian,0.266666667,D,C,A,B,A,B,A,C,D,B,B,B,C,A,D,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0.166666667,0.5,0,,0.304347826,0.288888889,0.272727273,0.333333333,0.2,0.740740741,0.285714286,0.24,0.333333333
1725,TLC,02/11/2015,8,,HP,2,White - not Hispanic or Latino,0.2,C,C,A,A,C,C,B,B,A,A,C,A,A,A,B,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0.5,0.5,0,,0.652173913,0.577777778,0.5,0.333333333,0.5,1,0.428571429,0.32,0.333333333
1727,TLC,02/11/2015,8,,HP,2,White - not Hispanic or Latino,0.2,D,D,B,C,D,D,D,A,C,B,D,C,C,D,B,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.208333333,0.5,0,,0.565217391,0.511111111,0.454545455,0.296296296,0.25,0.777777778,0.357142857,0.28,0.4
1728,TLC,02/11/2015,8,,DP,2,Other...please specify,0.333333333,A,D,D,A,D,D,C,D,A,B,A,D,A,B,C,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0.416666667,0.214285714,0,,0.47826087,0.311111111,0.136363636,0.407407407,0.35,0.962962963,0.5,0.4,0.466666667
1730,TLC,02/11/2015,8,,DP,2,White - not Hispanic or Latino,0.266666667,D,D,B,C,C,C,C,D,D,D,D,D,D,D,D,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0.375,0.214285714,0,,0.47826087,0.533333333,0.590909091,0.259259259,0.75,0.851851852,0.071428571,0.32,0.4
1736,TLC,02/11/2015,9,,HP,1,White - not Hispanic or Latino,0.6,D,D,D,A,D,A,A,C,A,B,B,A,B,D,,0,0,1,1,0,1,0,1,1,1,1,0,1,1,,0.666666667,0.642857143,0,,0.652173913,0.688888889,0.727272727,0.37037037,0.8,1,0.642857143,0.52,0.466666667
1739,TLC,02/11/2015,8,,HP,4,White - not Hispanic or Latino,0.4,B,B,B,D,B,A,B,C,D,B,C,C,B,B,B,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0.375,0.357142857,0,,0.260869565,0.244444444,0.227272727,0.185185185,0.45,0.296296296,0.214285714,0.28,0.2
1740,TLC,02/11/2015,8,,DP,2,Hispanic or Latino,0.266666667,D,A,D,B,C,D,A,A,B,D,C,D,C,B,D,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0.208333333,0.071428571,0,,0.47826087,0.4,0.318181818,0.296296296,0.2,0.666666667,0.285714286,0.32,0.266666667
1746,TLC,02/11/2015,9,,DP,,White - not Hispanic or Latino,0.133333333,A,A,A,C,A,C,C,B,C,C,D,A,A,B,C,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.708333333,0.285714286,0,,0.52173913,0.377777778,0.227272727,0.62962963,0.45,0.962962963,0.714285714,0.4,0.2
1747,TLC,02/11/2015,9,,HP,,White - not Hispanic or Latino,0.133333333,C,D,C,C,A,C,A,D,C,C,D,A,C,D,D,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.125,0.285714286,0,,0.391304348,0.444444444,0.5,0.333333333,0.35,0.777777778,0.142857143,0.24,0.066666667
1757,TLC,02/11/2015,11,,DP,2,White - not Hispanic or Latino,0.733333333,B,D,D,A,D,A,C,C,B,D,B,C,B,D,D,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0.458333333,0.571428571,0,,0.565217391,0.644444444,0.727272727,0.407407407,0.8,1,0.357142857,0.56,0.533333333
1758,TLC,02/11/2015,8,,DP,1,White - not Hispanic or Latino,0.466666667,D,D,D,A,D,C,D,B,D,B,B,C,B,D,C,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0.291666667,0.357142857,0,,0.652173913,0.688888889,0.727272727,0.185185185,0.3,0.925925926,0.428571429,0.4,0.333333333
1759,TLC,02/11/2015,11,,DP,2,White - not Hispanic or Latino,0.533333333,D,C,D,A,D,D,D,C,A,A,B,A,B,D,D,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0.666666667,0.428571429,0,,0.652173913,0.688888889,0.727272727,0.37037037,0.7,0.962962963,0.5,0.72,0.666666667
1760,TLC,02/11/2015,11,,HP,2,Hispanic or Latino,0.133333333,D,B,B,B,B,D,D,B,B,D,D,D,D,D,D,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,0.214285714,0,,0.47826087,0.555555556,0.636363636,0.148148148,0.3,0.740740741,0.285714286,0.2,0.266666667
1761,TLC,02/11/2015,10,,HP,1,White - not Hispanic or Latino,0.933333333,B,A,D,A,C,A,D,C,A,B,B,C,B,D,D,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.708333333,0.928571429,0,,0.782608696,0.777777778,0.772727273,0.777777778,0.85,0.962962963,0.714285714,0.64,0.533333333
1767,TLC,02/11/2015,11,,HP,3,Asian,0.133333333,C,B,B,C,B,C,B,D,D,B,D,D,A,D,C,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.291666667,0.071428571,0,,0.52173913,0.488888889,0.454545455,0.222222222,0.25,0.851851852,0.428571429,0.28,0.266666667
1769,TLC,02/11/2015,8,,HP,2,Other...please specify,0.466666667,C,D,D,A,Z,C,D,C,B,D,B,D,B,D,D,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0.625,0.714285714,0,,0.695652174,0.622222222,0.545454545,0.481481481,0.6,0.925925926,0.5,0.36,0.6
1779,TLC,02/11/2015,9,,HP,2,Hispanic or Latino,0.2,C,C,C,D,D,D,C,D,D,C,D,C,D,C,D,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.458333333,0.142857143,0,,0.652173913,0.711111111,0.772727273,0.296296296,0.55,0.962962963,,0.12,0.2
1780,TLC,02/11/2015,9,,HP,2,White - not Hispanic or Latino,0.466666667,B,A,B,C,B,C,A,D,A,C,B,C,B,D,C,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0.291666667,0.5,0,,0.391304348,0.4,0.409090909,0.296296296,0.8,0.925925926,0.642857143,0.44,0
1781,TLC,02/11/2015,10,,DP,1,White - not Hispanic or Latino,0.866666667,B,A,D,A,C,C,D,C,A,B,B,C,B,D,D,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.791666667,1,0,,,0.422222222,0.863636364,0.777777778,0.75,1,0.714285714,0.72,0.933333333
1782,TLC,02/11/2015,12,,DP,1,White - not Hispanic or Latino,0.933333333,B,A,D,A,C,A,D,C,A,B,B,C,B,D,D,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.958333333,1,0,,0.739130435,0.777777778,0.818181818,0.777777778,0.9,1,0.928571429,0.92,1
1803,TLC,02/11/2015,12,,HP,2,White - not Hispanic or Latino,0.933333333,B,A,D,A,C,A,A,C,A,B,B,C,B,D,D,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,,0.565217391,0.644444444,0.727272727,0.740740741,0.9,0.888888889,0.857142857,0.64,0.666666667
1812,TLC,02/11/2015,9,,HP,,White - not Hispanic or Latino,0.133333333,C,A,B,D,A,D,A,B,A,C,A,A,C,A,C,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.208333333,0.142857143,0,,0.434782609,0.444444444,0.454545455,0.222222222,0.55,0.962962963,0.071428571,0.24,0.266666667
1825,TLC,02/11/2015,10,,HP,,Asian,0.333333333,A,D,B,A,C,A,A,D,D,C,B,C,D,A,B,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0.291666667,0.071428571,0,,0.304347826,0.266666667,0.227272727,0.222222222,0.25,0.703703704,0.285714286,0.24,0
1827,TLC,02/11/2015,8,,DP,,White - not Hispanic or Latino,0.2,D,D,B,B,A,C,A,C,C,D,B,D,A,C,D,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.416666667,0.214285714,0,,0.434782609,0.577777778,0.727272727,0.333333333,0.55,0.888888889,0.357142857,0.32,0.066666667
1853,TLC,02/11/2015,10,,HP,,Hispanic or Latino,0.266666667,A,A,C,B,C,C,D,A,C,C,B,C,D,A,C,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0.166666667,0.285714286,0,,0.260869565,0.355555556,0.454545455,0.148148148,0.3,0.111111111,0.214285714,0.16,0.133333333
1859,TLC,02/11/2015,9,,HP,,Hispanic or Latino,0.133333333,C,D,C,C,C,B,B,B,B,A,A,B,D,C,D,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.166666667,0.357142857,0,,0.260869565,0.266666667,0.272727273,0.185185185,0.1,0.777777778,0.071428571,0.24,0.266666667
1862,TLC,02/11/2015,11,,DP,,,0.8,B,A,D,A,C,C,D,C,A,D,B,C,B,D,D,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0.708333333,1,0,,0.695652174,0.644444444,0.590909091,0.740740741,0.7,1,0.857142857,0.72,0.8
1865,TLC,02/11/2015,10,,HP,,,0.4,D,D,D,A,Z,A,A,A,A,A,D,C,D,A,D,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0.166666667,0.285714286,0,,0.260869565,0.222222222,0.181818182,0.222222222,0.25,0.666666667,0.642857143,0.36,0.4
774,TLC,02/11/2015,12,,DP,4,White - not Hispanic or Latino,0.266666667,C,C,C,C,A,A,C,A,A,A,A,A,A,C,D,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0.208333333,0.214285714,0,,0.130434783,0.177777778,0.227272727,0.148148148,0.1,0.740740741,,,0.2
10005,HSDB,27/02/2017,16,5,HP,1,Micronesian,0.666666667,B,A,B,A,D,C,D,A,A,B,B,C,B,D,D,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0.75,0.857142857,0.84,,0.826086957,0.777777778,0.727272727,0.740740741,0.85,,0.714285714,0.52,0.666666667
10013,HSDB,27/02/2017,18,8,HP,1,Filipino,0.8,C,A,D,A,C,C,A,C,A,B,B,C,B,D,D,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.916666667,1,0.95,,0.739130435,0.755555556,0.772727273,0.888888889,0.9,,0.928571429,0.92,1
10014,HSDB,27/02/2017,18,10,HP,4,Hawaiian,0.266666667,D,C,B,A,D,D,D,B,B,D,B,C,B,C,B,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0.333333333,0.071428571,0.75,,0.47826087,0.488888889,0.5,0.148148148,0.5,,0.357142857,0.4,0.2
10016,HSDB,27/02/2017,13,9,HP,2,Samoan,0.4,A,B,D,A,B,C,C,A,C,B,D,C,D,D,C,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0.375,0.214285714,0.62,,0.565217391,0.555555556,0.545454545,0.222222222,0.4,,0.285714286,0.24,0.333333333
10019,HSDB,27/02/2017,19,15,HP,4,Filipino,0.2,A,C,A,A,A,D,B,B,B,C,D,C,C,D,A,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.416666667,0.214285714,0.4,,0.391304348,0.4,0.409090909,0.296296296,0.45,,0.071428571,0.16,0.2
10023,HSDB,27/02/2017,17,8,HP,1,Hawaiian,0.666666667,C,A,D,A,D,C,A,C,A,A,B,C,B,D,D,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0.666666667,0.928571429,0.86,,0.695652174,0.688888889,0.681818182,0.814814815,0.8,,0.928571429,0.88,0.933333333
10026,HSDB,27/02/2017,14,5,HP,2,Micronesian,0.266666667,D,A,A,A,B,B,B,D,B,C,B,B,A,C,D,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0.208333333,0.285714286,0.55,,0.217391304,0.244444444,0.272727273,,0.3,,0.357142857,0.28,0.266666667
10028,HSDB,27/02/2017,14,8,HP,4,Micronesian,0.133333333,A,C,A,B,B,B,B,A,A,C,C,B,C,D,A,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.208333333,0.142857143,0.65,,0.47826087,0.533333333,0.590909091,0.296296296,0.5,,0.357142857,0.32,0.266666667
10039,HSDB,27/02/2017,16,14,HP,1,Micronesian,0.4,B,C,C,A,A,D,A,B,A,D,B,C,A,D,C,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0.625,0.142857143,0.82,,0.782608696,0.777777778,0.772727273,0.444444444,0.7,,0.428571429,0.56,0.6
10045,HSDB,27/02/2017,18,8,HP,1,Filipino,0.733333333,B,A,D,A,C,C,A,C,A,D,B,C,B,B,D,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0.875,1,0.87,,0.608695652,0.733333333,0.863636364,0.814814815,0.8,,1,0.84,1
10047,HSDB,27/02/2017,19,14,HP,1,Micronesian,0.333333333,D,A,B,A,B,C,B,D,C,C,B,C,D,D,A,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0.416666667,0.428571429,0.77,,0.47826087,0.6,0.727272727,0.222222222,0.7,,0.571428571,0.52,0.666666667
10049,HSDB,27/02/2017,15,13,HP,1,Filipino,0.666666667,C,A,D,A,D,C,D,C,A,B,C,C,B,D,D,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0.708333333,0.857142857,0.79,,0.608695652,0.622222222,0.636363636,0.555555556,1,,0.714285714,0.6,0.666666667
10050,HSDB,27/02/2017,16,7,HP,1,Micronesian,0.6,D,A,D,A,C,A,B,C,C,B,B,C,A,C,C,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0.458333333,1,0.92,,0.782608696,0.8,0.818181818,0.777777778,0.8,,0.785714286,0.72,0.733333333
10054,HSDB,27/02/2017,16,9,HP,1,Micronesian,0.733333333,C,A,D,A,B,A,D,C,A,B,B,C,B,D,B,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0.75,0.071428571,0.86,,0.565217391,0.666666667,0.772727273,0.407407407,0.75,,0.857142857,0.2,0.533333333
10063,HSDB,27/02/2017,19,16,HP,3,Chinese,0.266666667,B,A,C,D,D,C,B,B,B,B,A,B,B,B,A,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.416666667,0.357142857,0.52,,0.608695652,0.555555556,0.5,0.518518519,0.35,,0.428571429,0.44,0.733333333
10064,HSDB,27/02/2017,18,4,HP,1,Hawaiian,0.8,C,A,D,A,C,A,C,C,A,C,B,C,B,D,C,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0.833333333,1,0.96,,0.695652174,0.733333333,0.772727273,0.777777778,1,,0.928571429,0.96,1
10086,HSDB,27/02/2017,16,,XX,,,0.333333333,C,C,A,A,A,C,A,C,C,C,B,C,D,D,B,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0.5,0.071428571,0.75,,0.608695652,0.577777778,0.545454545,0.222222222,0.7,,0.214285714,0.12,0.266666667
10088,HSDB,27/02/2017,17,3,HP,2,Filipino,0.133333333,B,B,B,B,A,D,B,A,D,C,D,A,B,C,B,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.708333333,0.642857143,0.78,,0.565217391,0.6,0.636363636,0.481481481,0.8,,0.571428571,0.68,0.6
10090,HSDB,27/02/2017,19,3,HP,2,Filipino,0.2,D,D,A,D,B,C,B,D,C,B,D,C,C,D,A,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.625,0.357142857,0.46,,0.565217391,0.6,0.636363636,0.148148148,0.55,,0.214285714,0.08,0.133333333
10092,HSDB,27/02/2017,15,3,HP,2,Black,0.333333333,D,A,D,A,A,A,A,D,A,A,D,A,D,A,B,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0.291666667,0.285714286,0.83,,0.260869565,0.288888889,0.318181818,0.296296296,0.55,,0.142857143,0.32,0.4
10101,HSDB,27/02/2017,15,2,HP,1,Hawaiian,0.4,D,A,B,C,C,C,C,C,A,D,A,C,D,B,C,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0.708333333,0.928571429,0.84,,0.52173913,0.622222222,0.727272727,0.518518519,0.6,,0.785714286,0.56,0.466666667
10102,HSDB,27/02/2017,15,2,HP,1,,0.466666667,D,C,B,B,B,A,D,C,A,B,B,C,C,D,C,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0.791666667,0.857142857,0.84,,0.565217391,0.688888889,0.818181818,0.481481481,0.55,,0.642857143,0.52,0.333333333
10103,HSDB,27/02/2017,16,2,HP,1,Filipino,0.466666667,D,A,D,A,B,C,D,D,A,C,B,C,C,D,C,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0.625,0.785714286,0.91,,0.652173913,0.688888889,0.727272727,0.592592593,0.75,,0.642857143,0.56,0.4
10104,HSDB,27/02/2017,15,2,HP,1,Filipino,0.733333333,B,A,D,A,B,C,D,C,A,B,B,C,B,D,C,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0.791666667,0.857142857,0.89,,0.565217391,0.666666667,0.772727273,0.703703704,0.8,,0.642857143,0.64,0.533333333
10105,HSDB,27/02/2017,14,1,HP,1,Japanese,0.733333333,D,A,D,A,D,A,A,C,A,C,B,C,B,D,D,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0.791666667,0.857142857,0.82,,0.565217391,0.711111111,0.863636364,0.703703704,0.85,,0.571428571,0.68,0.6
10018,HSDB,27/02/2017,12,10,HP,1,Micronesian,0.466666667,B,A,A,B,B,C,C,A,A,B,B,C,A,B,B,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0.5,0.714285714,0.76,,0.52173913,0.533333333,0.545454545,0.555555556,0.7,1,0.714285714,0.76,0.6
10024,HSDB,27/02/2017,8,5,HP,1,Hawaiian,0.266666667,A,A,A,C,D,A,C,D,D,A,A,A,A,C,D,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,,0.214285714,0.47,,0.347826087,0.4,0.454545455,0.185185185,0.3,0.851851852,0.142857143,0.24,0.266666667
10027,HSDB,27/02/2017,10,6,HP,3,Hawaiian,0.466666667,B,C,C,C,C,D,D,D,A,B,D,C,C,D,D,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0.291666667,0.071428571,0.3,,0.260869565,0.2,0.136363636,0.185185185,0.2,0.888888889,0.142857143,0.16,0.066666667
10030,HSDB,27/02/2017,11,7,HP,4,Hawaiian,0.066666667,D,D,C,D,D,B,D,D,A,A,D,D,D,A,B,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25,0,0.49,,0.608695652,0.688888889,0.772727273,0.296296296,0.55,0.888888889,0.071428571,0.28,0.2
10033,HSDB,27/02/2017,10,8,HP,1,Samoan,0.266666667,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0.208333333,0.214285714,0.27,,0.391304348,0.511111111,0.636363636,0.148148148,0.2,0.925925926,0.357142857,0.28,0.2
10034,HSDB,27/02/2017,11,9,HP,3,Samoan/Hawaiian,0.2,D,D,C,A,A,C,A,A,A,C,Z,A,B,C,B,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.375,0.214285714,0.53,,0.173913043,0.311111111,0.454545455,0.259259259,0.35,0.925925926,0.642857143,0.32,0.133333333
10037,HSDB,27/02/2017,12,9,HP,2,Filipino/Japanese,0.4,C,A,C,A,B,C,C,D,B,C,D,C,A,D,D,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0.458333333,0.071428571,0.61,,0.608695652,0.666666667,0.727272727,0.222222222,0.65,0.925925926,0.285714286,0.24,0.4
10038,HSDB,27/02/2017,8,6,HP,1,Hawaiian/Filipino,0.2,D,A,B,B,A,B,A,B,A,C,A,A,B,A,A,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.208333333,0.142857143,0.47,,0.217391304,0.266666667,0.318181818,0.37037037,0.3,0.62962963,0.285714286,0.32,0.266666667
10046,HSDB,27/02/2017,11,8,HP,3,Hawaiian,0.066666667,C,D,C,C,B,C,C,D,B,C,C,D,A,A,A,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.375,0.428571429,0.62,,0.695652174,0.488888889,0.272727273,0.296296296,0.55,1,0.428571429,0.32,0.266666667
10052,HSDB,27/02/2017,8,5,HP,1,Samoan,0.333333333,C,A,C,B,A,A,D,C,D,C,A,A,D,D,D,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0.291666667,0.285714286,0.43,,0.565217391,0.6,0.636363636,0.148148148,0.4,0.888888889,0.071428571,0.32,0.333333333
10091,HSDB,27/02/2017,11,3,HP,2,Filipino,0.4,B,B,B,A,A,D,A,D,A,B,D,C,D,D,C,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0.416666667,0.428571429,0.68,,0.391304348,0.466666667,0.545454545,0.518518519,0.45,0.962962963,0.285714286,0.2,0.466666667
10096,HSDB,27/02/2017,8,2,HP,1,Micronesian,0.333333333,D,A,D,C,C,D,A,D,C,C,D,C,C,D,C,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0.291666667,0.214285714,0.71,,0.260869565,0.333333333,0.409090909,0.185185185,0.25,0.962962963,0.357142857,0.2,0.2
10097,HSDB,27/02/2017,9,2,HP,1,Micronesian,0.333333333,B,D,D,C,C,D,C,B,D,D,C,B,D,D,B,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0.333333333,0.357142857,0.38,,0.47826087,0.444444444,0.409090909,0.185185185,0.45,0.851851852,0.357142857,0.24,0.4
10098,HSDB,27/02/2017,10,2,HP,1,Hawaiian,0.266666667,C,C,D,C,C,D,C,B,B,B,C,B,A,C,C,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0.208333333,0.142857143,0.58,,0.260869565,0.444444444,0.636363636,0.333333333,0.55,0.777777778,0.071428571,0.2,0.2
10099,HSDB,27/02/2017,11,2,HP,1,Micronesian,0.133333333,D,C,C,C,A,A,A,D,B,B,A,A,A,B,B,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.25,0.071428571,0.44,,0.47826087,0.511111111,0.545454545,0.185185185,0.3,0.888888889,0.071428571,0.24,0.333333333
10100,HSDB,27/02/2017,11,2,HP,1,Filipino,0.266666667,A,A,B,B,A,A,B,B,A,B,A,A,A,B,A,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0.208333333,0.214285714,0.55,,0.391304348,0.355555556,0.318181818,0.37037037,0.15,0.962962963,0.214285714,0.28,0.333333333
10000,HSDB,29/02/2016,19,4,HP,2,Latino,0.2,A,C,B,D,A,A,A,B,C,B,C,B,C,B,D,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.333333333,0.142857143,0,,0.347826087,0.377777778,0.409090909,0.296296296,0.25,,0.142857143,0.12,0.133333333
10005,HSDB,29/02/2016,15,5,HP,1,Micronesian,0.6,B,A,B,A,B,A,D,C,D,A,B,C,A,D,D,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0.708333333,0.071428571,0,,0.782608696,0.711111111,0.636363636,0.592592593,0.75,,0.428571429,0.44,0.4
10010,HSDB,29/02/2016,22,18,HP,4,Filipino,0.2,D,B,C,B,D,A,D,D,B,C,A,D,B,A,D,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.541666667,0.357142857,,,0.652173913,0.711111111,0.772727273,0.333333333,0.55,,0.285714286,0.44,0.2
10012,HSDB,29/02/2016,20,,HP,1,Micronesian,0.8,D,A,D,A,C,A,C,C,B,B,D,C,B,D,D,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0.708333333,0.571428571,0,,0.739130435,0.711111111,0.681818182,0.37037037,0.55,,0.785714286,0.52,0.733333333
10013,HSDB,29/02/2016,17,8,HP,1,Filipino,0.8,C,A,B,A,C,A,D,C,A,B,B,C,B,D,D,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0.791666667,1,0,,0.826086957,0.8,0.772727273,0.703703704,0.75,,1,0.84,0.933333333
10014,HSDB,29/02/2016,17,10,HP,4,Hawaiian,0.133333333,A,D,A,C,A,C,A,A,B,A,B,B,A,D,B,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.166666667,0.142857143,0,,0.52173913,0.422222222,0.318181818,0.111111111,0.3,,0.357142857,0.24,0.266666667
10016,HSDB,29/02/2016,12,9,HP,2,Samoan,0.2,D,D,D,C,D,D,D,D,D,A,B,D,B,C,A,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.291666667,0.142857143,0,,0.47826087,0.444444444,0.409090909,0.185185185,0.6,0.925925926,0.357142857,0.24,0.333333333
10018,HSDB,29/02/2016,11,10,HP,1,Micronesian,0.333333333,D,B,D,A,D,C,D,C,C,A,B,C,D,B,B,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0.583333333,0.357142857,0,,0.47826087,0.511111111,0.545454545,0.444444444,0.55,0.925925926,0.714285714,0.6,0.533333333
10019,HSDB,29/02/2016,18,15,HP,4,Filipino,0.133333333,Z,B,D,B,B,B,D,B,B,D,B,B,D,B,B,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0.12,0
10023,HSDB,29/02/2016,16,8,HP,1,Hawaiian,0.6,D,D,A,A,D,A,A,C,A,B,B,C,D,D,D,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0.708333333,1,0,,0.47826087,0.511111111,0.545454545,0.444444444,0.5,,0.928571429,0.8,0.6
10026,HSDB,29/02/2016,13,5,HP,2,Micronesian,0.2,A,A,B,C,B,A,B,A,A,A,A,B,A,A,B,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.25,0.142857143,0,,0.217391304,0.266666667,0.318181818,0.222222222,0.4,,0.357142857,0.28,0.133333333
10028,HSDB,29/02/2016,13,8,HP,4,Micronesian,0.4,A,A,B,C,A,A,C,C,D,D,D,D,B,A,D,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0.5,0.357142857,0,,0.565217391,0.622222222,0.681818182,0.222222222,0.6,,0.428571429,0.24,0.2
